prompt_id,p_tokens,model_id,gpu_id,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens,pattern_type,arrival_rate,model_hf,carrot_predicted_quality,carrot_predicted_cost,carrot_predicted_length,predicted_ttft,predicted_tpot,prompt_source_id,actual_quality_score,model_id_int,umr_quality_score,umr_cost_score,irt_quality_score,irt_cost_score
1224,23,qwen3b,1,7.0,0.0,0.176792765252834,0.0338099002838134,0.0263789313477139,4.559616088867188,0.0486612319946289,0.0283896150087055,13.53372836112976,475,poisson,18.0,Qwen2.5-3B-Instruct,0.7850778976675457,5.212901017242887e-05,521,0.0718337297439575,0.0315001681447029,unified_chip2/93679,1.0,3,0.8888888888888888,5e-08,0.886658787727356,5.0000000000000004e-08
1224,23,mistral7b,1,30.0,11.0,0.8710538016896399,0.0,0.0546984933316707,22.446789145469666,16.08683180809021,0.0639851596206426,40.65713310241699,384,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8674985694394588,6.038284034167266e-05,603,18.86663627624512,0.0702887177467346,unified_chip2/93679,1.0,4,0.9444444444444444,2.0000000000000002e-07,0.9185130596160889,2.0000000000000002e-07
1225,13,qwen14b,0,27.0,22.0,0.9501661129568106,0.0,0.0574326569614298,34.78535008430481,36.42392301559448,0.1012876110692178,70.96299839019775,341,poisson,18.0,Qwen2.5-14B-Instruct,0.3496607847962142,9.671505019651684e-05,967,25.75511932373047,0.08930254727602,samsum-05b71aaf6c3df6cb4f09047fc44a4a88139b9f7a6028b9de,0.9,0,0.1780821917808219,2.2e-07,0.3933764398097992,2.2e-07
1225,13,phi3-mini,0,18.0,5.0,0.9656635802469136,8.43091344833374,0.1031949150992531,0.0,2.19201397895813,0.0355436082031588,15.023256540298462,361,poisson,18.0,Phi-3-mini-128k-instruct,0.1590680958477792,0.0001127940449422,1127,7.368183135986328,0.0537373423576355,samsum-05b71aaf6c3df6cb4f09047fc44a4a88139b9f7a6028b9de,0.3,1,0.0821917808219178,1.0000000000000001e-07,0.1890924721956253,1.0000000000000001e-07
1225,13,llama3-8b,1,12.0,16.0,0.9591158384577032,0.0,0.0573021996145447,0.0,20.934396982193,0.077538538352384,60.55659008026123,511,poisson,18.0,Llama-3.1-8B-Instruct,0.2943794664216092,0.0001055735255098,1055,19.705516815185547,0.0783920586109161,samsum-05b71aaf6c3df6cb4f09047fc44a4a88139b9f7a6028b9de,0.3,2,0.0821917808219178,3e-08,0.25613123178482056,3e-08
1225,13,qwen3b,1,8.0,0.0,0.3165201885110177,0.0,0.0252860157440106,0.0,0.1036415100097656,0.0377840974996256,13.10137104988098,344,poisson,18.0,Qwen2.5-3B-Instruct,0.2567476668132769,0.0001030052700347,1030,0.0708336755633354,0.0335392728447914,samsum-05b71aaf6c3df6cb4f09047fc44a4a88139b9f7a6028b9de,0.3,3,0.1095890410958904,5e-08,0.21850062906742096,5.0000000000000004e-08
1225,13,mistral7b,1,9.0,47.0,0.7974655402401067,0.0,0.0,0.0,52.853952407836914,0.0795372038517358,69.71583962440491,212,poisson,18.0,Mistral-7B-Instruct-v0.3,0.2844794941936426,0.0001086519120795,1086,57.32058334350586,0.0613966919481754,samsum-05b71aaf6c3df6cb4f09047fc44a4a88139b9f7a6028b9de,0.3,4,0.1506849315068492,2.0000000000000002e-07,0.22079110145568848,2.0000000000000002e-07
1226,14,qwen14b,0,9.0,0.0,0.1762873754152824,0.0921363830566406,0.0527115137178878,0.0,0.1148016452789306,0.0635000521486455,28.054824590682983,440,poisson,18.0,Qwen2.5-14B-Instruct,0.5874458378268772,0.0001066757674384,1066,0.155300036072731,0.0693703964352607,qasper-bae15e10e0f414a92fb0e943871ed25c3fc16183a3028012,0.1,0,0.5185185185185185,2.2e-07,0.4583309590816498,2.2e-07
1226,14,phi3-mini,0,17.0,12.0,0.8159722222222222,0.0,0.0442791450921385,41.82019114494324,42.145580768585205,0.0442181098810703,85.87729144096375,989,poisson,18.0,Phi-3-mini-128k-instruct,0.1219778852142302,0.0001002755397363,1002,18.08148193359375,0.0527747869491577,qasper-bae15e10e0f414a92fb0e943871ed25c3fc16183a3028012,0.0,1,0.0370370370370369,1.0000000000000001e-07,0.18109877407550812,1.0000000000000001e-07
1226,14,llama3-8b,1,25.0,0.0,0.695030746219046,0.066673994064331,0.0472465821454677,46.94918692111969,0.1274943351745605,0.0611994228132773,30.543607473373413,497,poisson,18.0,Llama-3.1-8B-Instruct,0.2478677970930662,9.85233296584878e-05,985,0.1621948331594467,0.0639742538332939,qasper-bae15e10e0f414a92fb0e943871ed25c3fc16183a3028012,0.1,2,0.1111111111111111,3e-08,0.21799147129058838,3e-08
1226,14,qwen3b,1,7.0,0.0,0.4412176792765253,0.0,0.0268857053791483,0.0,0.202308177947998,0.0303326475060803,17.00659489631653,554,poisson,18.0,Qwen2.5-3B-Instruct,0.3135296250578661,8.706339464869642e-05,870,0.0780098810791969,0.0355015024542808,qasper-bae15e10e0f414a92fb0e943871ed25c3fc16183a3028012,0.2,3,0.2222222222222222,5e-08,0.2459588646888733,5.0000000000000004e-08
1226,14,mistral7b,1,54.0,0.0,0.8641618497109826,0.0,0.0,0.0,0.2765266895294189,0.0622818821354916,29.86042070388794,475,poisson,18.0,Mistral-7B-Instruct-v0.3,0.1321805961434305,9.843625896417216e-05,984,2.272704601287842,0.0844139754772186,qasper-bae15e10e0f414a92fb0e943871ed25c3fc16183a3028012,0.0,4,0.0370370370370369,2.0000000000000002e-07,0.1685425192117691,2.0000000000000002e-07
1227,19,qwen14b,0,12.0,0.0,0.3178986710963455,0.0,0.0500365043196573,12.544825315475464,0.098466157913208,0.0908570426831142,12.727595090866089,139,poisson,18.0,Qwen2.5-14B-Instruct,0.7382697207878334,6.326953982661132e-05,632,0.1346974670886993,0.0697549805045127,itwgpt4/13511,0.3,0,0.8723404255319149,2.2e-07,0.5837410688400269,2.2e-07
1227,19,phi3-mini,0,11.0,6.0,0.5821759259259259,0.0,0.0294043069275525,0.0,5.413852691650391,0.0399743387573643,20.604101419448853,380,poisson,18.0,Phi-3-mini-128k-instruct,0.5940421204876679,3.839891303705038e-05,383,2.5402719974517822,0.0406986251473426,itwgpt4/13511,0.0,1,0.6808510638297872,1.0000000000000001e-07,0.36792445182800293,1.0000000000000001e-07
1227,19,llama3-8b,1,10.0,0.0,0.3104537144756523,0.0,0.0416387679676214,0.0,0.0756502151489257,0.0554158636864195,10.4938325881958,188,poisson,18.0,Llama-3.1-8B-Instruct,0.5348905765709959,9.165813179547136e-05,916,0.1276899427175521,0.0556371249258518,itwgpt4/13511,0.2,2,0.5106382978723404,3e-08,0.28513503074645996,3e-08
1227,19,qwen3b,1,9.0,0.0,0.1477518787415616,0.0,0.0280373427663406,10.315669298171995,0.0779247283935546,0.0295222322895841,6.3366379737854,212,poisson,18.0,Qwen2.5-3B-Instruct,0.6853501731827873,3.379961830424602e-05,337,0.0719286054372787,0.0311968307942152,itwgpt4/13511,0.4,3,0.8723404255319149,5e-08,0.49151167273521423,5.0000000000000004e-08
1227,19,mistral7b,1,26.0,31.0,0.7845709204090707,0.0,0.3261909590413173,0.0,53.22611951828003,0.0738021034432055,76.7689905166626,319,poisson,18.0,Mistral-7B-Instruct-v0.3,0.5922667928013035,2.905107250230361e-05,290,31.122865676879883,0.084622174501419,itwgpt4/13511,0.1,4,0.7021276595744681,2.0000000000000002e-07,0.36145007610321045,2.0000000000000002e-07
1228,10,qwen14b,0,25.0,23.0,0.901578073089701,31.814757442474367,1.0789291393011808,0.0,55.626328229904175,0.1231359575881439,73.72731399536133,147,poisson,18.0,Qwen2.5-14B-Instruct,0.6482052737485227,8.720361264617755e-05,872,27.56108283996582,0.0806049332022667,dolly_15k/open_qa/108,0.7,0,0.3968253968253967,2.2e-07,0.6741455793380737,2.2e-07
1228,10,phi3-mini,0,9.0,0.0,0.4035493827160493,0.0229568481445312,0.0244280974042009,21.900405883789062,0.0538442134857177,0.0247783920039301,4.613068342208862,184,poisson,18.0,Phi-3-mini-128k-instruct,0.442370706522017,9.357973951236253e-05,935,0.0618260465562343,0.0303204450756311,dolly_15k/open_qa/108,0.0,1,0.1666666666666666,1.0000000000000001e-07,0.4385213851928711,1.0000000000000001e-07
1228,10,llama3-8b,1,11.0,0.0,0.5579192288515872,1.334450364112854,0.5436460394412279,0.0,0.4431731700897217,0.0831796874100913,25.14754033088684,297,poisson,18.0,Llama-3.1-8B-Instruct,0.4297851658578207,0.0001018188458239,1018,0.311029702425003,0.0664247125387191,dolly_15k/open_qa/108,0.3,2,0.1031746031746031,3e-08,0.47937774658203125,3e-08
1228,10,qwen3b,1,10.0,0.0,0.2743599541459687,0.0,0.0263224035087558,0.0,0.0666546821594238,0.0416850852966308,9.445798873901367,225,poisson,18.0,Qwen2.5-3B-Instruct,0.4975428497161508,4.425087111540513e-05,442,0.0691733881831169,0.0331248864531517,dolly_15k/open_qa/108,0.0,3,0.1507936507936508,5e-08,0.49765098094940186,5.0000000000000004e-08
1228,10,mistral7b,1,16.0,51.0,0.8708314806580703,0.0,0.0433567573782056,0.0,46.27598810195923,0.0581190685431162,56.03999161720276,168,poisson,18.0,Mistral-7B-Instruct-v0.3,0.4187541243135438,6.140075606902836e-05,614,61.03324508666992,0.0655414089560508,dolly_15k/open_qa/108,1.0,4,0.2380952380952381,2.0000000000000002e-07,0.603965163230896,2.0000000000000002e-07
1229,11,qwen14b,0,16.0,5.0,0.8394933554817275,13.5755774974823,1.5774343311786652,0.0,13.921512842178345,0.1347807922748604,27.264811277389526,99,poisson,18.0,Qwen2.5-14B-Instruct,0.7927011452167189,0.0001022523810124,1022,3.8389742374420166,0.0869976803660392,unified_chip2/36744,1.0,0,0.8461538461538461,2.2e-07,0.9030035138130188,2.2e-07
1229,11,phi3-mini,0,7.0,0.0,0.660108024691358,0.0,0.0349121132865548,0.0,0.0648598670959472,0.0234071830533585,6.267763376235962,265,poisson,18.0,Phi-3-mini-128k-instruct,0.6428738918862644,9.318534062370234e-05,931,0.1191287338733673,0.0336415842175483,unified_chip2/36744,1.0,1,0.5192307692307693,1.0000000000000001e-07,0.7471961379051208,1.0000000000000001e-07
1229,11,llama3-8b,1,26.0,3.0,0.8474322752202095,0.0,0.0549665000289678,12.4421968460083,6.543844938278198,0.0919088316659857,31.7268648147583,274,poisson,18.0,Llama-3.1-8B-Instruct,0.6492913806861267,0.0001028920655932,1028,1.136615753173828,0.0709224864840507,unified_chip2/36744,0.7,2,0.7115384615384616,3e-08,0.771274209022522,3e-08
1229,11,qwen3b,1,11.0,0.0,0.338428225703732,0.0,0.0370393233373761,4.74603271484375,0.0711920261383056,0.0337318367428249,7.660855293273926,225,poisson,18.0,Qwen2.5-3B-Instruct,0.8437873931106468,2.1082627515176044e-05,210,0.0615749508142471,0.0339416489005088,unified_chip2/36744,0.9,3,0.75,5e-08,0.8494693040847778,5.0000000000000004e-08
1229,11,mistral7b,1,10.0,48.0,0.8361493997332148,0.0,0.0403761683652798,89.55086946487427,36.81465291976929,0.0574330481087289,48.58842778205872,205,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9802988645417332,4.013507418069411e-05,401,55.10245895385742,0.0643269196152687,unified_chip2/36744,0.9,4,0.8846153846153846,2.0000000000000002e-07,0.9187189936637878,2.0000000000000002e-07
1230,9,qwen14b,0,9.0,0.0,0.4746677740863787,3.176772356033325,0.380483545511961,0.0,0.0945072174072265,0.0699499411331979,33.32072925567627,475,poisson,18.0,Qwen2.5-14B-Instruct,0.9097783908095692,7.040939166385479e-05,704,0.1075346767902374,0.0785177871584892,unified_chip2/19636,0.9,0,0.6774193548387096,2.2e-07,0.8965171575546265,2.2e-07
1230,9,phi3-mini,0,9.0,12.0,0.6577932098765432,0.0,0.0316744805736975,0.0,11.125595092773438,0.0393359278701505,39.32945537567139,717,poisson,18.0,Phi-3-mini-128k-instruct,0.505873771443631,9.147089086684576e-05,914,14.331768989562988,0.0496905855834484,unified_chip2/19636,0.2,1,0.2580645161290322,1.0000000000000001e-07,0.5398620963096619,1.0000000000000001e-07
1230,9,llama3-8b,1,26.0,0.0,0.8264916071131794,0.0,0.0524622002687258,3.926790714263916,0.0984718799591064,0.0815031342993292,50.385905742645264,617,poisson,18.0,Llama-3.1-8B-Instruct,0.8055792818730534,9.634750753793988e-05,963,0.2094779908657074,0.0658182650804519,unified_chip2/19636,0.7,2,0.4193548387096775,3e-08,0.8622241616249084,3e-08
1230,9,qwen3b,1,10.0,0.0,0.2004840147751878,0.0,0.0266229607430951,0.0,0.0527348518371582,0.028169696341084,13.405170917510986,474,poisson,18.0,Qwen2.5-3B-Instruct,0.6662671038874887,5.38643295577237e-05,538,0.0706090107560157,0.032098714262247,unified_chip2/19636,0.4,3,0.4838709677419355,5e-08,0.787618100643158,5.0000000000000004e-08
1230,9,mistral7b,1,26.0,17.0,0.9039573143619386,0.0,0.051670386322907,0.0,62.22365117073059,0.0741312191050539,96.69466805458067,465,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8091918398502858,4.475326538672248e-05,447,28.738637924194336,0.071148969233036,unified_chip2/19636,0.8,4,0.6129032258064516,2.0000000000000002e-07,0.9419495463371277,2.0000000000000002e-07
1231,5,qwen14b,0,13.0,0.0,0.1366279069767442,0.0642441511154174,0.0447313600592315,0.0,0.1209418773651123,0.0445690155029296,2.304823637008667,49,poisson,18.0,Qwen2.5-14B-Instruct,0.7722593457211394,8.513441961212826e-05,851,0.1720078289508819,0.0690299943089485,unified_chip2/113852,0.9,0,0.723404255319149,2.2e-07,0.8075723648071289,2.2e-07
1231,5,phi3-mini,0,8.0,26.0,0.9602623456790124,0.0,0.0397598683420154,0.0,55.41640377044678,0.0991655056293194,61.86216163635254,65,poisson,18.0,Phi-3-mini-128k-instruct,0.520456969801997,8.838772805552672e-05,883,36.1063232421875,0.0444271489977836,unified_chip2/113852,0.7,1,0.4042553191489362,1.0000000000000001e-07,0.555142343044281,1.0000000000000001e-07
1231,5,llama3-8b,1,17.0,0.0,0.4897789596144257,0.0,0.0424060772638767,0.0,0.1010806560516357,0.0687408658522593,5.531609058380127,79,poisson,18.0,Llama-3.1-8B-Instruct,0.676378320057937,0.0001002328742012,1002,0.1187415495514869,0.0583973154425621,unified_chip2/113852,0.4,2,0.4893617021276595,3e-08,0.6156889200210571,3e-08
1231,5,qwen3b,1,6.0,0.0,0.0142656986371162,0.0,0.0283956645677487,0.0,0.0653178691864013,0.0368829828793885,2.3151798248291016,61,poisson,18.0,Qwen2.5-3B-Instruct,0.7187964384674561,5.033569976195594e-05,503,0.0807637348771095,0.029204323887825,unified_chip2/113852,0.9,3,0.4893617021276595,5e-08,0.7118107080459595,5.0000000000000004e-08
1231,5,mistral7b,1,17.0,37.0,0.9822143174744332,0.0,0.0472170577850192,0.0,47.09340238571167,0.0536875302812694,53.16009330749512,113,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9117994729836272,1.745496815187048e-05,174,48.70521545410156,0.0624540746212005,unified_chip2/113852,0.95,4,0.9787234042553192,2.0000000000000002e-07,0.8397284150123596,2.0000000000000002e-07
1232,11,qwen14b,0,18.0,0.0,0.873546511627907,0.0,0.0561654117579261,0.0,0.1353087425231933,0.0739336198730788,35.40164542198181,477,poisson,18.0,Qwen2.5-14B-Instruct,0.641035682362667,7.508969166632142e-05,750,0.2802015841007232,0.0751813873648643,itwgpt4/19234,0.7,0,0.6931818181818182,2.2e-07,0.7859339714050293,2.2e-07
1232,11,phi3-mini,0,10.0,0.0,0.5652006172839505,0.0,0.0343022311331126,11.62080192565918,0.0622673034667968,0.0338189023682194,31.71675992012024,936,poisson,18.0,Phi-3-mini-128k-instruct,0.3303284094607803,8.412051138292808e-05,841,0.0829791203141212,0.032504241913557,itwgpt4/19234,0.9,1,0.4318181818181819,1.0000000000000001e-07,0.5478804707527161,1.0000000000000001e-07
1232,11,llama3-8b,1,11.0,0.0,0.2875186970250956,0.0,0.0385904394918017,0.0,0.0693657398223877,0.0609574323733067,25.122870445251465,411,poisson,18.0,Llama-3.1-8B-Instruct,0.5212426755405716,9.741992820132334e-05,974,0.1297600269317627,0.0553660057485103,itwgpt4/19234,0.4,2,0.4090909090909091,3e-08,0.596768856048584,3e-08
1232,11,qwen3b,1,12.0,0.0,0.4280983314227486,0.0,0.0283328420677763,22.77528524398804,0.0463309288024902,0.0307216826186842,11.32118844985962,367,poisson,18.0,Qwen2.5-3B-Instruct,0.469923404582187,4.412510703476005e-05,441,0.0722303390502929,0.035773891955614,itwgpt4/19234,0.6,3,0.6704545454545454,5e-08,0.6712791323661804,5.0000000000000004e-08
1232,11,mistral7b,1,7.0,47.0,0.762338817252112,0.0,0.048877863479512,0.0,50.0317804813385,0.0887298310125196,76.29581046104431,296,poisson,18.0,Mistral-7B-Instruct-v0.3,0.5176278389644118,4.830511490139293e-05,483,49.90467834472656,0.0648660436272621,itwgpt4/19234,0.9,4,0.75,2.0000000000000002e-07,0.7706159949302673,2.0000000000000002e-07
1233,10,qwen14b,0,18.0,7.0,0.9358388704318936,0.0,0.0594300233448545,0.0,14.073404312133787,0.0855170160785275,44.260910987854,353,poisson,18.0,Qwen2.5-14B-Instruct,0.6339440141614703,7.564112050308379e-05,756,8.404389381408691,0.0856143832206726,unified_chip2/83801,0.3,0,0.1780821917808219,2.2e-07,0.7965457439422607,2.2e-07
1233,10,phi3-mini,0,11.0,16.0,0.9683641975308642,0.0,0.0369818380309475,0.0,18.568962335586548,0.0402290920023861,59.28080344200134,1012,poisson,18.0,Phi-3-mini-128k-instruct,0.4044879388797919,7.001254695910059e-05,700,26.998998641967773,0.0489976443350315,unified_chip2/83801,0.3,1,0.0821917808219178,1.0000000000000001e-07,0.6033903956413269,1.0000000000000001e-07
1233,10,llama3-8b,1,11.0,0.0,0.4247964101711816,0.0,0.0464025301638469,3.89296555519104,0.0729649066925048,0.045250768980015,23.10560631752014,509,poisson,18.0,Llama-3.1-8B-Instruct,0.5112078022222223,0.0001029344358913,1029,0.1193634793162345,0.0570124424993991,unified_chip2/83801,0.1,2,0.0821917808219178,3e-08,0.6206405162811279,3e-08
1233,10,qwen3b,1,10.0,0.0,0.2316902305438797,0.0,0.0263843087909313,0.0,0.0724692344665527,0.034355085887266,3.1300718784332275,89,poisson,18.0,Qwen2.5-3B-Instruct,0.5528650004011693,2.8743566785334363e-05,287,0.0698068886995315,0.032526321709156,unified_chip2/83801,0.9,3,0.1095890410958904,5e-08,0.6616364121437073,5.0000000000000004e-08
1233,10,mistral7b,1,43.0,6.0,0.8783903957314362,0.0,0.0416912024555947,42.3001481294632,3.250636100769043,0.0591819789541426,26.805063724517822,398,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7255683775068625,3.406647464768131e-05,340,8.382493019104004,0.074210487306118,unified_chip2/83801,0.3,4,0.1506849315068492,2.0000000000000002e-07,0.7624484896659851,2.0000000000000002e-07
1234,8,qwen14b,0,15.0,5.0,0.8752076411960132,17.881807565689087,1.6701195761561394,0.0,15.559236526489258,0.0825731872853653,30.50498342514038,181,poisson,18.0,Qwen2.5-14B-Instruct,0.8374476072196897,4.210154292442972e-05,421,4.101351261138916,0.0865775570273399,unified_chip2/150891,1.0,0,0.8723404255319149,2.2e-07,0.9124221205711365,2.2e-07
1234,8,phi3-mini,0,1.0,39.0,0.4467592592592593,0.0,0.0,0.0,41.54554677009583,0.0452166924373709,47.83066701889038,139,poisson,18.0,Phi-3-mini-128k-instruct,0.6075862284062228,4.431810387884324e-05,443,42.8050537109375,0.042716134339571,unified_chip2/150891,1.0,1,0.6808510638297872,1.0000000000000001e-07,0.8095388412475586,1.0000000000000001e-07
1234,8,llama3-8b,1,16.0,0.0,0.5803556589662622,0.8128910064697266,0.409117219008265,0.0,0.10392427444458,0.1845922810690743,3.9803621768951416,21,poisson,18.0,Llama-3.1-8B-Instruct,0.5214664897076731,9.277489719708302e-05,927,0.1032228544354438,0.0625925287604332,unified_chip2/150891,0.9,2,0.5106382978723404,3e-08,0.7202869653701782,3e-08
1234,8,qwen3b,1,6.0,0.0,0.1411285186600432,0.5770668983459473,0.0930871853702946,0.0,0.0605599880218505,0.0278970353743609,10.494051218032835,374,poisson,18.0,Qwen2.5-3B-Instruct,0.7176858579457187,4.848697793801666e-05,484,0.0425839573144912,0.0309853497892618,unified_chip2/150891,1.0,3,0.8723404255319149,5e-08,0.8533303141593933,5.0000000000000004e-08
1234,8,mistral7b,1,23.0,41.0,0.9004001778568252,57.81468319892883,0.2028989210268672,82.30831909179688,56.71179437637329,0.0613678937849729,77.39277458190918,337,poisson,18.0,Mistral-7B-Instruct-v0.3,0.4565911791608066,5.132443260790424e-05,513,53.04898452758789,0.0646562576293945,unified_chip2/150891,0.3,4,0.7021276595744681,2.0000000000000002e-07,0.7844411134719849,2.0000000000000002e-07
1235,9,qwen14b,0,14.0,18.0,0.8386627906976745,0.0,0.0564521222064892,0.0,20.092108726501465,0.0913761069975703,58.01319313049317,415,poisson,18.0,Qwen2.5-14B-Instruct,0.4437440730223126,0.0001044347018892,1044,22.35336685180664,0.0947108045220375,multifieldqa_en-1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.3,0,0.7391304347826086,2.2e-07,0.40138140320777893,2.2e-07
1235,9,phi3-mini,0,6.0,0.0,0.5814043209876543,0.0,0.0299475650923947,0.0,0.0340642929077148,0.0437446966938588,19.063007354736328,435,poisson,18.0,Phi-3-mini-128k-instruct,0.306686869720322,9.368751353006184e-05,936,0.0960897505283355,0.0324547812342643,multifieldqa_en-1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,,1,0.4021739130434782,1.0000000000000001e-07,0.1566215306520462,1.0000000000000001e-07
1235,9,llama3-8b,1,12.0,9.0,0.9782283529998338,0.0,1.1392413675785065,0.0,0.2746422290802002,0.0604906164366623,37.11342763900757,609,poisson,18.0,Llama-3.1-8B-Instruct,0.2333488798000135,0.0001068061432507,1068,3.842512369155884,0.0763284489512443,multifieldqa_en-1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.4,2,0.4347826086956521,3e-08,0.21049009263515472,3e-08
1235,9,qwen3b,1,14.0,0.0,0.4972614953509107,0.0548479557037353,0.0340193364209209,0.0,0.0779516696929931,0.0317745713087228,16.600728750228882,520,poisson,18.0,Qwen2.5-3B-Instruct,0.3256397204873243,9.755305378480432e-05,975,0.0736605152487754,0.037405140697956,multifieldqa_en-1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.0,3,0.5869565217391305,5e-08,0.21118079125881195,5.0000000000000004e-08
1235,9,mistral7b,1,26.0,2.0,0.9035126722987996,0.0,0.0447564447089901,15.169309198856354,8.53304648399353,0.0703766252784853,30.138670444488525,307,poisson,18.0,Mistral-7B-Instruct-v0.3,0.1309968000448651,7.285475974224307e-05,728,1.1569135189056396,0.0583527088165283,multifieldqa_en-1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.0,4,0.6304347826086957,2.0000000000000002e-07,0.17359410226345062,2.0000000000000002e-07
1236,13,qwen14b,0,18.0,28.0,0.854858803986711,0.0,0.0,0.0,14.11292290687561,0.0862648760686155,40.42371010780335,305,poisson,18.0,Qwen2.5-14B-Instruct,0.942694811429587,7.451876787144073e-05,745,31.52996826171875,0.0805225521326065,unified_chip2/162749,0.9,0,0.9444444444444444,2.2e-07,0.8742669224739075,2.2e-07
1236,13,phi3-mini,0,13.0,0.0,0.6261574074074074,0.0,0.0320617834275419,0.0,0.0574555397033691,0.0322171128981294,11.075708150863647,342,poisson,18.0,Phi-3-mini-128k-instruct,0.6518253594569388,0.0001033689871518,1033,0.1086118444800376,0.034306913614273,unified_chip2/162749,0.9,1,0.6296296296296297,1.0000000000000001e-07,0.7092787027359009,1.0000000000000001e-07
1236,13,llama3-8b,1,14.0,0.0,0.4334385906597973,0.0,0.0407171575352549,0.0,0.0767450332641601,0.047910910694539,17.1809401512146,357,poisson,18.0,Llama-3.1-8B-Instruct,0.8039945471249267,9.848375177135068e-05,984,0.1212553232908248,0.0572992600500583,unified_chip2/162749,0.8,2,0.8333333333333334,3e-08,0.7303571105003357,3e-08
1236,13,qwen3b,1,4.0,0.0,0.0473824990447077,0.0,0.0275581076096456,13.402015209197998,0.0685484409332275,0.0269915935320731,7.437253475189209,273,poisson,18.0,Qwen2.5-3B-Instruct,0.9089809908005666,2.482974396193981e-05,248,0.0789005383849144,0.0295886807143688,unified_chip2/162749,0.95,3,0.8888888888888888,5e-08,0.8128337860107422,5.0000000000000004e-08
1236,13,mistral7b,1,21.0,37.0,0.9766562916851934,0.0,0.0559504724418123,0.0,52.66245913505554,0.0632654759135559,69.99719953536987,274,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9784255435752066,4.56573784372238e-05,456,48.131797790527344,0.0635860413312912,unified_chip2/162749,0.9,4,0.9444444444444444,2.0000000000000002e-07,0.8692852854728699,2.0000000000000002e-07
1237,10460,qwen14b,0,13.0,0.0,0.7412790697674418,0.0,0.0563692875827352,0.0,3.0644898414611816,0.0634289168296976,14.989126205444336,188,poisson,18.0,Qwen2.5-14B-Instruct,0.8400305253049426,3.0552484285680204e-05,305,4.332673072814941,0.072082370519638,unified_chip2/7574,1.0,0,0.8723404255319149,2.2e-07,0.9293181896209717,2.2e-07
1237,10460,phi3-mini,0,7.0,10.0,0.6944444444444444,0.0,0.5325164124369621,0.0,13.800131559371948,0.0445063478627782,20.787628173828125,157,poisson,18.0,Phi-3-mini-128k-instruct,0.5450133808464157,3.30271789389776e-05,330,9.624091148376465,0.0516943223774433,unified_chip2/7574,1.0,1,0.6808510638297872,1.0000000000000001e-07,0.7947984337806702,1.0000000000000001e-07
1237,10460,llama3-8b,1,15.0,0.0,0.4294498919727438,0.0,0.0456598177552223,0.0,1.979309320449829,0.0801418092515733,45.9771625995636,549,poisson,18.0,Llama-3.1-8B-Instruct,0.6788333724731841,9.79452455322158e-05,979,2.199150562286377,0.0631445720791816,unified_chip2/7574,0.7,2,0.5106382978723404,3e-08,0.6949827075004578,3e-08
1237,10460,qwen3b,1,4.0,0.0,0.0942555088523755,0.0355174541473388,0.0265095755069827,0.0,1.1614713668823242,0.0375732396568,14.612691164016724,358,poisson,18.0,Qwen2.5-3B-Instruct,0.8276500265345856,2.82364362899176e-05,282,1.0726981163024902,0.0340644381940364,unified_chip2/7574,1.0,3,0.8723404255319149,5e-08,0.8780465126037598,5.0000000000000004e-08
1237,10460,mistral7b,1,17.0,3.0,0.9092930191196088,0.0,0.0555043030416465,19.56993353366852,5.247609853744507,0.0606690255840819,17.320745944976807,199,poisson,18.0,Mistral-7B-Instruct-v0.3,0.742138839674237,1.910685550119221e-05,191,9.032593727111816,0.0541753582656383,unified_chip2/7574,0.6,4,0.7021276595744681,2.0000000000000002e-07,0.8176752328872681,2.0000000000000002e-07
1238,14,qwen14b,0,22.0,7.0,0.8212209302325582,0.0,0.0,0.0,3.5166497230529785,0.0909060359521724,24.334131956100464,229,poisson,18.0,Qwen2.5-14B-Instruct,0.8402688454062637,6.070579603047488e-05,607,10.904927253723145,0.0884209871292114,itwgpt4/46159,0.8,0,0.6931818181818182,2.2e-07,0.8072107434272766,2.2e-07
1238,14,phi3-mini,0,13.0,31.0,0.8537808641975309,0.0,0.0408400061229864,0.0,32.07515931129456,0.0365667183224747,38.07210111618042,164,poisson,18.0,Phi-3-mini-128k-instruct,0.653748546312771,6.546540062069e-05,654,39.05646133422852,0.0468509867787361,itwgpt4/46159,1.0,1,0.4318181818181819,1.0000000000000001e-07,0.5632539987564087,1.0000000000000001e-07
